,PIN,Property Class,Neighborhood Code,Town Code,Type of Residence,Building Square Feet,Prior Tax Year Market Value Estimate (Land),Prior Tax Year Market Value Estimate (Building),Longitude,Latitude,Census Tract,Property Address,Age,Neighborhood Code
8517,31102000891072,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4158  191ST CT,43,20
8518,31102000891074,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4164  191ST CT,43,20
8519,31102000891193,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4171  192ND CT,43,20
8520,31102000891075,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4166  191ST CT,43,20
8521,31102000891191,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4170  192ND CT,43,20
8522,31102000891118,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19120  PINE DR,43,20
8523,31102000891190,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4168  192ND CT,43,20
8524,31102000891188,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19207  PINE DR,43,20
8525,31102000891078,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4165  191ST CT,43,20
8526,31102000891189,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4166  192ND CT,43,20
8527,31102000891073,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4162  191ST CT,43,20
8528,31102000891112,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,19144  PINE DR,43,20
8529,31102000891076,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4168  191ST CT,43,20
8530,31102000891201,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,4190  192ND CT,43,20
8531,31102000891070,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4154  191ST CT,43,20
8532,31102000891079,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4167  191ST CT,43,20
8533,31102000891122,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19112  PINE DR,43,20
8534,31102000891071,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4156  191ST CT,43,20
8535,31102000891069,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4152  191ST CT,43,20
8536,31102000891186,299,20,32,,,12220.0,20980.0,-87.7167779094731,41.5396840208917,829902.0,19203  PINE DR,43,20
8537,31102000891236,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4135  192ND CT,43,20
8538,31102000891084,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4161  191ST CT,43,20
8539,31102000891090,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19147  PINE DR,43,20
8540,31102000891113,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19146  PINE DR,43,20
8541,31102000891265,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19210  ELM DR,43,20
8542,31102000891077,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4163  191ST CT,43,20
8543,31102000891204,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,4196  192ND CT,43,20
8544,31102000891200,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4185  192ND CT,43,20
8545,31102000891088,299,20,32,,,12220.0,32400.0,-87.7167779094731,41.5396840208917,829902.0,4153  191ST CT,43,20
8546,31102000891206,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4184  192ND CT,43,20
8547,31102000891089,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19145  PINE DR,43,20
8548,31102000891227,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4116  192ND CT,43,20
8549,31102000891235,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4133  192ND CT,43,20
8550,31102000891202,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4192  192ND CT,43,20
8551,31102000891114,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19148  PINE DR,43,20
8552,31102000891085,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4147  191ST CT,43,20
8553,31102000891261,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19211  ELM DR,43,20
8554,31102000891083,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4159  191ST CT,43,20
8555,31102000891199,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4183  192ND CT,43,20
8556,31102000891198,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4181  192ND CT,43,20
8557,31102000891132,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4174  191ST PL,43,20
8558,31102000891205,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4182  192ND CT,43,20
8559,31102000891111,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19142  PINE DR,43,20
8560,31102000891068,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,4150  191ST CT,43,20
8561,31102000891121,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19110  PINE DR,43,20
8562,31102000891123,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19114  PINE DR,43,20
8563,31102000891140,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4158  191ST PL,43,20
8564,31102000891141,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4117  192ND PL,43,20
8565,31102000891080,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4169  191ST CT,43,20
8566,31102000891087,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4151  191ST CT,43,20
8567,31102000891104,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19128  PINE DR,43,20
8568,31102000891063,299,20,32,,,12220.0,32400.0,-87.7167779094731,41.5396840208917,829902.0,4141  191ST CT,43,20
8569,31102000891184,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19208  PINE DR,43,20
8570,31102000891272,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19208  ELM DR,43,20
8571,31102000891067,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4148  191ST CT,43,20
8572,31102000891274,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4144  193RD ST,43,20
8573,31102000891275,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4146  193RD ST,43,20
8574,31102000891187,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19205  PINE DR,43,20
8575,31102000891226,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4114  192ND CT,43,20
8576,31102000891241,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4120  193RD ST,43,20
8577,31102000891124,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19116  PINE DR,43,20
8578,31102000891266,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,19212  ELM DR,43,20
8579,31102000891086,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4149  191ST CT,43,20
8580,31102000891082,299,20,32,,,12200.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4157  191ST CT,43,20
8581,31102000891197,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4179  192ND CT,43,20
8582,31102000891117,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,19118  PINE DR,43,20
8583,31102000891094,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,19139  PINE DR,43,20
8584,31102000891273,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4142  193RD ST,43,20
8585,31102000891249,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4129  193RD ST,43,20
8586,31102000891009,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4128  191ST PL,43,20
8587,31102000891120,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19124  PINE DR,43,20
8588,31102000891239,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4132  192ND CT,43,20
8589,31102000891054,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4123  191ST CT,43,20
8590,31102000891057,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4129  191ST CT,43,20
8591,31102000891091,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19149  PINE DR,43,20
8592,31102000891081,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4155  191ST CT,43,20
8593,31102000891195,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4175  192ND CT,43,20
8594,31102000891183,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19206  PINE DR,43,20
8595,31102000891203,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4194  192ND CT,43,20
8596,31102000891222,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19221  ELM DR,43,20
8597,31102000891248,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4127  193RD ST,43,20
8598,31102000891110,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19140  PINE DR,43,20
8599,31102000891066,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4146  191ST CT,43,20
8600,31102000891107,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19134  PINE DR,43,20
8601,31102000891108,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19136  PINE DR,43,20
8602,31102000891264,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19217  ELM DR,43,20
8603,31102000891240,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4134  192ND CT,43,20
8604,31102000891242,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4122  193RD ST,43,20
8605,31102000891194,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4173  192ND CT,43,20
8606,31102000891093,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19137  PINE DR,43,20
8607,31102000891196,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4177  192ND CT,43,20
8608,31102000891103,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19127  PINE DR,43,20
8609,31102000891270,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19204  ELM DR,43,20
8610,31102000891271,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19206  ELM DR,43,20
8611,31102000891151,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4137  192ND PL,43,20
8612,31102000891232,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4119  192ND CT,43,20
8613,31102000891233,299,20,32,,,12220.0,20980.0,-87.7167779094731,41.5396840208917,829902.0,4129  192ND CT,43,20
8614,31102000891119,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19122  PINE DR,43,20
8615,31102000891156,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4108  192ND PL,43,20
8616,31102000891096,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19143  PINE DR,43,20
8617,31102000891055,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4125  191ST CT,43,20
8618,31102000891262,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19213  ELM DR,43,20
8619,31102000891115,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19150  PINE DR,43,20
8620,31102000891116,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19152  PINE DR,43,20
8621,31102000891231,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4117  192ND CT,43,20
8622,31102000891007,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4140  191ST PL,43,20
8623,31102000891008,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4142  191ST PL,43,20
8624,31102000891046,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4114  191ST CT,43,20
8625,31102000891047,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4116  191ST CT,43,20
8626,31102000891048,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,4118  191ST CT,43,20
8627,31102000891049,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4113  191ST CT,43,20
8628,31102000891095,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,19141  PINE DR,43,20
8629,31102000891260,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,19207  ELM DR,43,20
8630,31102000891157,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4110  192ND PL,43,20
8631,31102000891243,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4124  193RD ST,43,20
8632,31102000891092,299,20,32,,,12190.0,32310.0,-87.7167779094731,41.5396840208917,829902.0,19151  PINE DR,43,20
8633,31102000891041,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4120  191ST CT,43,20
8634,31102000891042,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4122  191ST CT,43,20
8635,31102000891180,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19216  PINE DR,43,20
8636,31102000891060,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4135  191ST CT,43,20
8637,31102000891185,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19201  PINE DR,43,20
8638,31102000891109,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19138  PINE DR,43,20
8639,31102000891224,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19225  ELM DR,43,20
8640,31102000891065,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4144  191ST CT,43,20
8641,31102000891225,299,20,32,,,12220.0,20980.0,-87.7167779094731,41.5396840208917,829902.0,4112  192ND CT,43,20
8642,31102000891276,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4148 W 193RD ST,43,20
8643,31102000891051,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4117  191ST CT,43,20
8644,31102000891158,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4112  192ND PL,43,20
8645,31102000891018,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,4114  191ST PL,43,20
8646,31102000891229,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4113  192ND CT,43,20
8647,31102000891182,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19204  PINE DR,43,20
8648,31102000891269,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19202  ELM DR,43,20
8649,31102000891026,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4123  191ST PL,43,20
8650,31102000891027,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4125  191ST PL,43,20
8651,31102000891028,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4127  191ST PL,43,20
8652,31102000891152,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4139  192ND PL,43,20
8653,31102000891153,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4102  192ND PL,43,20
8654,31102000891234,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4131  192ND CT,43,20
8655,31102000891050,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4115  191ST CT,43,20
8656,31102000891139,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4156  191ST PL,43,20
8657,31102000891097,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19129  PINE DR,43,20
8658,31102000891159,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4114  192ND PL,43,20
8659,31102000891160,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4116  192ND PL,43,20
8660,31102000891230,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4115  192ND CT,43,20
8661,31102000891125,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4176  191ST PL,43,20
8662,31102000891043,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4124  191ST CT,43,20
8663,31102000891005,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,4136  191ST PL,43,20
8664,31102000891006,299,20,32,,,12190.0,32310.0,-87.7167779094731,41.5396840208917,829902.0,4138  191ST PL,43,20
8665,31102000891004,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4150  191ST PL,43,20
8666,31102000891002,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4146  191ST PL,43,20
8667,31102000891169,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4149  192ND PL,43,20
8668,31102000891263,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19215  ELM DR,43,20
8669,31102000891032,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4135  191ST PL,43,20
8670,31102000891237,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4128  192ND CT,43,20
8671,31102000891056,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4127  191ST CT,43,20
8672,31102000891058,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4131  191ST CT,43,20
8673,31102000891161,299,20,32,,,12220.0,26480.0,-87.7167779094731,41.5396840208917,829902.0,4140  192ND PL,43,20
8674,31102000891179,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19214  PINE DR,43,20
8675,31102000891102,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19126  PINE DR,43,20
8676,31102000891220,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4164 W 192ND CT,43,20
8677,31102000891061,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4137  191ST CT,43,20
8678,31102000891062,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4139  191ST CT,43,20
8679,31102000891064,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,4143  191ST CT,43,20
8680,31102000891223,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,19223  ELM DR,43,20
8681,31102000891154,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4104  192ND PL,43,20
8682,31102000891170,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4151  192ND PL,43,20
8683,31102000891207,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4186  192ND CT,43,20
8684,31102000891238,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4130  192ND CT,43,20
8685,31102000891036,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4143  191ST PL,43,20
8686,31102000891020,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4118  191ST PL,43,20
8687,31102000891228,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4118  192ND CT,43,20
8688,31102000891267,299,20,32,,,12190.0,32310.0,-87.7167779094731,41.5396840208917,829902.0,19214  ELM DR,43,20
8689,31102000891268,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,19216  ELM DR,43,20
8690,31102000891146,299,20,32,,,12220.0,20980.0,-87.7167779094731,41.5396840208917,829902.0,4127  192ND PL,43,20
8691,31102000891147,299,20,32,,,12220.0,22740.0,-87.7167779094731,41.5396840208917,829902.0,4129  192ND PL,43,20
8692,31102000891029,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4129  191ST PL,43,20
8693,31102000891030,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4131  191ST PL,43,20
8694,31102000891001,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4144  191ST PL,43,20
8695,31102000891017,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4112  191ST PL,43,20
8696,31102000891138,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4154  191ST PL,43,20
8697,31102000891052,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4119  191ST CT,43,20
8698,31102000891053,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4121  191ST CT,43,20
8699,31102000891037,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4128  191ST CT,43,20
8700,31102000891038,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4130  191ST CT,43,20
8701,31102000891040,299,20,32,,,12190.0,32310.0,-87.7167779094731,41.5396840208917,829902.0,4134  191ST CT,43,20
8702,31102000891126,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4178  191ST PL,43,20
8703,31102000891128,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4182  191ST PL,43,20
8704,31102000891045,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4112  191ST CT,43,20
8705,31102000891167,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4145  192ND PL,43,20
8706,31102000891168,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4147  192ND PL,43,20
8707,31102000891259,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19205  ELM DR,43,20
8708,31102000891031,299,20,32,,,12190.0,32310.0,-87.7167779094731,41.5396840208917,829902.0,4133  191ST PL,43,20
8709,31102000891150,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4135  192ND PL,43,20
8710,31102000891034,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4139  191ST PL,43,20
8711,31102000891035,299,20,32,,,12220.0,20980.0,-87.7167779094731,41.5396840208917,829902.0,4141  191ST PL,43,20
8712,31102000891175,299,20,32,,,12220.0,22740.0,-87.7167779094731,41.5396840208917,829902.0,4161  192ND PL,43,20
8713,31102000891059,299,20,32,,,12220.0,22740.0,-87.7167779094731,41.5396840208917,829902.0,4133  191ST CT,43,20
8714,31102000891178,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,19212  PINE DR,43,20
8715,31102000891101,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19125  PINE DR,43,20
8716,31102000891219,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4162  192ND CT,43,20
8717,31102000891221,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19219  ELM DR,43,20
8718,31102000891105,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19130  PINE DR,43,20
8719,31102000891106,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19132  PINE DR,43,20
8720,31102000891149,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4133  192ND PL,43,20
8721,31102000891247,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4125  193RD ST,43,20
8722,31102000891129,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4168  191ST PL,43,20
8723,31102000891010,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,4130  191ST PL,43,20
8724,31102000891208,299,20,32,,,12190.0,20930.0,-87.7167779094731,41.5396840208917,829902.0,4188  192ND CT,43,20
8725,31102000891209,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4137  192ND CT,43,20
8726,31102000891019,299,20,32,,,12190.0,22670.0,-87.7167779094731,41.5396840208917,829902.0,4116  191ST PL,43,20
8727,31102000891021,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4113  191ST PL,43,20
8728,31102000891142,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4119  192ND PL,43,20
8729,31102000891022,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4115  191ST PL,43,20
8730,31102000891023,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4117  191ST PL,43,20
8731,31102000891024,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4119  191ST PL,43,20
8732,31102000891148,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4131  192ND PL,43,20
8733,31102000891003,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4148  191ST PL,43,20
8734,31102000891016,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4126  191ST PL,43,20
8735,31102000891137,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,4152  191ST PL,43,20
8736,31102000891165,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4141  192ND PL,43,20
8737,31102000891155,299,20,32,,,12220.0,43550.0,-87.7167779094731,41.5396840208917,829902.0,4106  192ND PL,43,20
8738,31102000891033,299,20,32,,,12190.0,32310.0,-87.7167779094731,41.5396840208917,829902.0,4137  191ST PL,43,20
8739,31102000891098,299,20,32,,,12190.0,43430.0,-87.7167779094731,41.5396840208917,829902.0,19131  PINE DR,43,20
